,timestamp,value
285,1289844000,-0.3639750633236021
286,1289865600,-0.1927642749479085
287,1289887200,-0.3602745056249925
288,1289908800,-0.3711827861199368
289,1289930400,-0.3918927970397825
290,1289952000,0.4030400109335138
291,1289973600,-0.3667077691831926
292,1289995200,-0.3688249222771836
293,1290016800,-0.3951432113472817
294,1290038400,-0.3982503014709333
295,1290060000,0.4030400109335138
296,1290081600,-0.3704757763972084
297,1290103200,-0.3676983069053417
298,1290124800,-0.3807350624149688
299,1290146400,0.9999999999999998
300,1290168000,0.4030400109335138
301,1290189600,0.9999999999999998
302,1290211200,-0.32270986522848943
303,1290232800,-0.3903076512992645
304,1290254400,0.9999999999999998
305,1290276000,0.4030400109335138
306,1290297600,-0.3732035280543038
307,1290319200,-0.3609105180153822
308,1290340800,-0.3447109978858645
309,1290362400,-0.39979872437378616
310,1290384000,-0.3774450393232221
311,1290405600,-0.3760104378608224
312,1290427200,-0.3961400224439149
313,1290448800,-0.3733353595624964
314,1290470400,-0.3670780331918835
315,1290492000,-0.3656054056384419
316,1290513600,-0.3770329775535061
317,1290535200,-0.3832598868789341
318,1290556800,-0.3759426513449693
319,1290578400,-0.3735995628108373
320,1290600000,-0.37254705214366335
321,1290621600,-0.3724162899011567
322,1290643200,-0.3632591943456105
323,1290664800,-0.3722857041855243
324,1290686400,-0.3861531415232411
325,1290708000,-0.3569327506496636
326,1290729600,0.4030400109335138
327,1290751200,-0.3606209029662109
328,1290772800,-0.3710538539393504
329,1290794400,-0.3639750633236021
330,1290816000,-0.3412413071176981
331,1290837600,0.9999999999999998
332,1290859200,-0.3455982216216136
333,1290880800,0.4030400109335138
334,1290902400,0.9999999999999998
335,1290924000,-0.3655445300202189
336,1290945600,0.9999999999999998
337,1290967200,-0.3656663195914396
338,1290988800,-0.3655445300202189
339,1291010400,0.4030400109335138
340,1291032000,-0.3642148684768842
341,1291053600,-0.3954743416806121
342,1291075200,-0.3599293443161651
343,1291096800,-0.3959731722875599
344,1291118400,-0.34912803457088004
345,1291140000,0.4030400109335138
346,1291161600,-0.39261467616735946
347,1291183200,-0.3422883479882781
348,1291204800,-0.3932609005610328
349,1291226400,-0.33976159505082104
350,1291248000,0.4030400109335138
351,1291269600,-0.35709991316965795
352,1291291200,-0.34785254992309045
353,1291312800,-0.3959731722875599
354,1291334400,-0.3563222810986564
355,1291356000,0.4030400109335138
356,1291377600,-0.3947308861101633
357,1291399200,-0.31591891221895696
358,1291420800,-0.33547590484386824
359,1291442400,-0.3433952362580597
360,1291464000,-0.3553315672465216
361,1291485600,0.4030400109335138
362,1291507200,-0.3578276409099297
363,1291528800,-0.3918129197815987
364,1291550400,-0.3531121159258088
365,1291572000,0.9999999999999998
366,1291593600,-0.3928565046787216
367,1291615200,0.9999999999999998
368,1291636800,-0.16748904324065927
369,1291658400,-0.0914463860978032
370,1291680000,0.4030400109335138
371,1291701600,-0.3673256655937833
372,1291723200,-0.3629624721676561
373,1291744800,-0.34051036592389994
374,1291766400,-0.34238409791360525
375,1291788000,-0.3649378716870584
376,1291809600,-0.16586902778653456
377,1291831200,-0.35489448611127994
378,1291852800,0.9999999999999998
379,1291874400,0.4030400109335138
380,1291896000,-0.3486158207493948
381,1291917600,0.9999999999999998
382,1291939200,-0.03478320979070504
383,1291960800,0.9999999999999998
384,1291982400,0.4030400109335138
385,1292004000,-0.3531656473904643
386,1292025600,0.2283086918158728
387,1292047200,-0.2894393256675183
388,1292068800,0.004469845878569356
389,1292090400,0.4030400109335138
390,1292112000,-0.36278487477230215
391,1292133600,-0.3463438421234897
392,1292155200,-0.3468441347006244
393,1292176800,-0.34739746168824936
394,1292198400,0.9999999999999998
395,1292220000,-0.3101897236125666
396,1292241600,0.9999999999999998
397,1292263200,-0.3709250933823498
398,1292284800,-0.3686362394719156
399,1292306400,0.4030400109335138
400,1292328000,-0.3623717445048201
401,1292349600,-0.37157061699361504
402,1292371200,-0.35538634151421644
403,1292392800,-0.3673256655937833
404,1292414400,0.4030400109335138
405,1292436000,-0.36939318904694
406,1292457600,-0.3662775782078642
407,1292479200,-0.35418841469778184
408,1292500800,-0.3492822291106994
409,1292522400,0.4030400109335138
410,1292544000,-0.3633186481607358
411,1292565600,-0.3448583045450384
412,1292587200,-0.3502645441954755
413,1292608800,-0.3979095477793635
414,1292630400,-0.3438804710561765
415,1292652000,0.4030400109335138
416,1292673600,-0.35263166119222666
417,1292695200,-0.3580526630623821
418,1292716800,-0.3727435275412658
419,1292738400,-0.3858523830868925
420,1292760000,-0.3458461237413144
421,1292781600,-0.3509424486433792
422,1292803200,-0.35765921715148274
423,1292824800,-0.3707322733434253
424,1292846400,-0.37098945223646296
425,1292868000,0.9999999999999998
426,1292889600,-0.3428161493452657
427,1292911200,0.9999999999999998
428,1292932800,-0.3713765071876813
429,1292954400,-0.3698374939482512
430,1292976000,0.9999999999999998
431,1292997600,-0.32967720945926393
432,1293019200,0.4030400109335138
433,1293040800,0.4030400109335138
434,1293062400,-0.36050529930242026
435,1293084000,-0.3626666573983903
436,1293105600,-0.3711182985481056
437,1293127200,-0.3702199577908147
438,1293148800,-0.3688249222771836
439,1293170400,-0.3490253745939702
440,1293192000,-0.3531121159258088
441,1293213600,-0.3594710367763765
442,1293235200,-0.35031652235586863
443,1293256800,-0.3672017701504433
444,1293278400,0.4030400109335138
445,1293300000,-0.3651194700273099
446,1293321600,-0.3668927240276172
447,1293343200,-0.3484626840089726
448,1293364800,0.4030400109335138
449,1293386400,-0.3985922597737275
450,1293408000,-0.3106026649191449
451,1293429600,-0.24850619467286106
452,1293451200,-0.3351197834875117
453,1293472800,0.4030400109335138
454,1293494400,-0.31865328840380197
455,1293516000,-0.31872827395342074
456,1293537600,-0.39664230667503175
457,1293559200,0.9999999999999998
458,1293580800,-0.3594139007120074
459,1293602400,0.9999999999999998
460,1293624000,-0.3653014099320393
461,1293645600,-0.3986779385695536
462,1293667200,0.9999999999999998
463,1293688800,0.4030400109335138
464,1293710400,-0.10815382317682176
465,1293732000,-0.04076511080872869
466,1293753600,-0.2507831957682969
467,1293775200,0.4030400109335138
468,1293796800,-0.2773190868106432
469,1293818400,-0.1370422485146352
470,1293840000,-0.24850619467286106
471,1293861600,0.9999999999999998
472,1293883200,0.4030400109335138
473,1293904800,-0.363676140483236
474,1293926400,0.9999999999999998
475,1293948000,-0.2826972275900548
476,1293969600,0.4030400109335138
477,1293991200,-0.2773679904285522
478,1294012800,-0.3556057492729594
479,1294034400,-0.3161377615298733
480,1294056000,-0.361142835999555
481,1294077600,0.4030400109335138
482,1294099200,-0.3718300374753889
483,1294120800,-0.3629032367988951
484,1294142400,0.9999999999999998
485,1294164000,0.4030400109335138
486,1294185600,0.9999999999999998
487,1294207200,-0.374663651689402
488,1294228800,0.9999999999999998
489,1294250400,-0.39588985500922735
490,1294272000,0.4030400109335138
491,1294293600,-0.35300514178810105
492,1294315200,-0.33782321106974056
493,1294336800,-0.3064843789055931
494,1294358400,-0.3478018787044548
495,1294380000,-0.35709991316965795
496,1294401600,-0.3493336819598718
497,1294423200,-0.36518007864719015
498,1294444800,-0.3653014099320393
499,1294466400,0.4030400109335138
500,1294488000,-0.3629624721676561
501,1294509600,-0.3533264197612647
502,1294531200,-0.39522588772339495
503,1294552800,-0.32629291759808066
504,1294574400,-0.3065504974004185
505,1294596000,0.4030400109335138
506,1294617600,-0.3505247147508204
507,1294639200,-0.35682146924059555
508,1294660800,-0.3499532604058042
509,1294682400,0.4030400109335138
510,1294704000,-0.3465436487613558
511,1294725600,-0.31738734807165137
512,1294747200,-0.32492367490181784
513,1294768800,-0.3456973062440174
514,1294790400,-0.3041982513017472
515,1294812000,0.9999999999999998
516,1294833600,0.4030400109335138
517,1294855200,-0.3702199577908147
518,1294876800,0.9999999999999998
519,1294898400,-0.3739972256696107
520,1294920000,-0.3688878984214419
521,1294941600,0.4030400109335138
522,1294963200,-0.28531670404164844
523,1294984800,-0.3663389170521287
524,1295006400,-0.35765921715148274
525,1295028000,-0.3701561087098406
526,1295049600,-0.3484626840089726
527,1295071200,-0.36314039622915706
528,1295092800,0.4030400109335138
529,1295114400,-0.3584477158163486
530,1295136000,-0.3640948915881221
531,1295157600,-0.3665846621297786
532,1295179200,-0.3964745886370653
533,1295200800,0.4030400109335138
534,1295222400,-0.3640948915881221
535,1295244000,-0.3688249222771836
536,1295265600,-0.37157061699361504
537,1295287200,-0.3957234354341333
538,1295308800,-0.3337082658137498
539,1295330400,0.4030400109335138
540,1295352000,-0.30114834020507364
541,1295373600,-0.3086905109386977
542,1295395200,-0.3979095477793635
543,1295416800,-0.2724332281350077
544,1295438400,0.4030400109335138
545,1295460000,-0.31178233019990786
546,1295481600,-0.28100643523839497
547,1295503200,-0.397485286773968
548,1295524800,-0.3305209248314518
549,1295546400,0.9999999999999998
550,1295568000,-0.3971472126712949
551,1295589600,0.9999999999999998
552,1295611200,-0.210661944363981
553,1295632800,-0.3000289677814647
554,1295654400,0.4030400109335138
555,1295676000,-0.2865997029551681
556,1295697600,-0.2607974745358788
557,1295719200,-0.3349422132602005
558,1295740800,-0.3694565363669276
559,1295762400,0.4030400109335138
560,1295784000,-0.37157061699361504
561,1295805600,-0.3690770732291225
562,1295827200,-0.004889928933338616
563,1295848800,-0.3700285368427989
564,1295870400,-0.3136148186686203
565,1295892000,-0.3368231599671363
566,1295913600,-0.3602745056249925
567,1295935200,-0.3508378459252497
568,1295956800,-0.3479539720599456
569,1295978400,-0.3505247147508204
570,1296000000,-0.3643349943590271
571,1296021600,-0.3961400224439149
572,1296043200,-0.3703477825258525
573,1296064800,-0.15735708763007505
574,1296086400,-0.3945664468794641
575,1296108000,-0.3737319355364748
576,1296129600,-0.34119398257949185
577,1296151200,-0.3935043520842457
578,1296172800,0.9999999999999998
579,1296194400,-0.3741301440748104
580,1296216000,0.9999999999999998
581,1296237600,-0.35918569334184136
582,1296259200,-0.3963908385416486
583,1296280800,0.4030400109335138
584,1296302400,-0.3959731722875599
585,1296324000,-0.3288407895988086
586,1296345600,-0.36807238930838015
587,1296367200,-0.3763500848184969
588,1296388800,-0.3119920080728249
589,1296410400,-0.37366572653035535
590,1296432000,-0.3529516990496344
591,1296453600,-0.394238404668797
592,1296475200,-0.3706039398530741
593,1296496800,0.4030400109335138
594,1296518400,-0.3689509155925068
595,1296540000,-0.3692666187257556
596,1296561600,-0.3824592465701193
597,1296583200,0.4030400109335138
598,1296604800,-0.3618431565547151
599,1296626400,-0.3926952185151966
600,1296648000,-0.3544051190262507
601,1296669600,-0.3586741867519039
602,1296691200,-0.3928565046787216
603,1296712800,0.4030400109335138
604,1296734400,-0.36939318904694
605,1296756000,-0.3744632413535627
606,1296777600,-0.3973161020274478
607,1296799200,-0.3694565363669276
608,1296820800,0.9999999999999998
609,1296842400,-0.3716354069184513
610,1296864000,0.9999999999999998
611,1296885600,-0.3657882626950948
612,1296907200,-0.3676983069053417
613,1296928800,0.9999999999999998
614,1296950400,0.4030400109335138
615,1296972000,0.4030400109335138
616,1296993600,-0.3599867857395653
617,1297015200,-0.3734013427534342
618,1297036800,-0.3732694213498791
619,1297058400,-0.3706680853157456
620,1297080000,0.4030400109335138
621,1297101600,-0.3602168931431442
622,1297123200,-0.3140426764432047
623,1297144800,-0.3612592045599519
624,1297166400,-0.37098945223646296
625,1297188000,-0.3659103597187701
626,1297209600,-0.3928565046787216
627,1297231200,0.4030400109335138
628,1297252800,-0.36844792399226334
629,1297274400,-0.3635568295163201
630,1297296000,-0.37366572653035535
631,1297317600,-0.3948132106718676
632,1297339200,0.4030400109335138
633,1297360800,-0.37202506043290895
634,1297382400,-0.3606209029662109
635,1297404000,-0.3620190317925547
636,1297425600,-0.3645154633557095
637,1297447200,-0.346944504467517
638,1297468800,0.4030400109335138
639,1297490400,-0.3972316204900572
640,1297512000,-0.36505889935897895
641,1297533600,-0.3947308861101633
642,1297555200,0.9999999999999998
643,1297576800,0.4030400109335138
644,1297598400,0.9999999999999998
645,1297620000,-0.23910539723346635
646,1297641600,0.9999999999999998
647,1297663200,-0.3706680853157456
648,1297684800,0.4030400109335138
649,1297706400,-0.3698374939482512
650,1297728000,-0.3726779913909515
651,1297749600,-0.3671398818859113
652,1297771200,-0.3484116922554652
653,1297792800,-0.3793213528656117
654,1297814400,-0.3664002948169822
655,1297836000,-0.3158460723403915
656,1297857600,-0.11282403903132733
657,1297879200,-0.3678851672741335
658,1297900800,0.4030400109335138
659,1297922400,-0.3833330020405135
660,1297944000,-0.3679475343647294
661,1297965600,-0.3706680853157456
662,1297987200,-0.3601017710180847
663,1298008800,0.4030400109335138
664,1298030400,-0.1730494756000719
665,1298052000,-0.3258074392683028
666,1298073600,-0.3914145199014423
667,1298095200,0.4030400109335138
668,1298116800,-0.3431535286006522
669,1298138400,-0.3280115401639829
670,1298160000,0.9999999999999998
671,1298181600,-0.3731376796146175
672,1298203200,0.4030400109335138
673,1298224800,0.9999999999999998
674,1298246400,-0.05801557350893905
675,1298268000,0.9999999999999998
676,1298289600,-0.3908595024122688
677,1298311200,-0.325163901898208
678,1298332800,-0.3904650020524061
679,1298354400,-0.3617260837971099
680,1298376000,-0.3581653707409225
681,1298397600,-0.3956403328910807
682,1298419200,0.4030400109335138
683,1298440800,-0.3963071608944202
684,1298462400,-0.35861751929031604
685,1298484000,-0.3468943065659422
686,1298505600,-0.3956403328910807
687,1298527200,0.4030400109335138
688,1298548800,-0.317981021460497
689,1298570400,-0.3272712455750109
690,1298592000,-0.3560460634519045
691,1298613600,0.4030400109335138
692,1298635200,-0.3630810518382381
693,1298656800,-0.3619603711757391
694,1298678400,-0.3931798860218216
695,1298700000,-0.3590148904354906
696,1298721600,-0.3486669202509338
697,1298743200,-0.3563776194034629
698,1298764800,-0.3584477158163486
699,1298786400,-0.3551127798099332
700,1298808000,-0.3965584113062308
701,1298829600,0.9999999999999998
702,1298851200,-0.3562116993727935
703,1298872800,0.9999999999999998
704,1298894400,-0.3663389170521287
705,1298916000,0.9999999999999998
706,1298937600,-0.3916533628725745
707,1298959200,-0.3673256655937833
708,1298980800,0.4030400109335138
709,1299002400,-0.3688878984214419
710,1299024000,-0.3610847041743897
711,1299045600,-0.35788384739272194
712,1299067200,-0.3508378459252497
713,1299088800,0.4030400109335138
714,1299110400,-0.3578276409099297
715,1299132000,-0.3703477825258525
716,1299153600,-0.36278487477230215
717,1299175200,-0.3694565363669276
718,1299196800,-0.3679475343647294
719,1299218400,0.9999999999999998
720,1299240000,0.4030400109335138
721,1299261600,-0.3750657223236937
722,1299283200,-0.3730718759697915
723,1299304800,-0.3707322733434253
724,1299326400,-0.3747305475109921
725,1299348000,0.4030400109335138
726,1299369600,-0.3733353595624964
727,1299391200,-0.3701561087098406
728,1299412800,-0.3481571359133924
729,1299434400,-0.3514671657106787
730,1299456000,-0.3939931010187465
731,1299477600,-0.3558256558278323
732,1299499200,0.4030400109335138
733,1299520800,-0.3524720384593649
734,1299542400,0.9999999999999998
735,1299564000,-0.3972316204900572
736,1299585600,-0.3445149373086576
737,1299607200,0.9999999999999998
738,1299628800,-0.30432744177726256
739,1299650400,0.9999999999999998
740,1299672000,-0.35338006998680194
741,1299693600,-0.3948132106718676
742,1299715200,0.4030400109335138
743,1299736800,-0.336462053232649
744,1299758400,-0.3380977562516676
745,1299780000,-0.3343232719536744
746,1299801600,-0.3656663195914396
747,1299823200,0.4030400109335138
748,1299844800,-0.3808775764063663
749,1299866400,-0.3545679664622943
750,1299888000,-0.3661550170838801
751,1299909600,-0.3620190317925547
752,1299931200,0.4030400109335138
753,1299952800,-0.34051036592389994
754,1299974400,-0.36475661363121614
755,1299996000,0.9999999999999998
756,1300017600,-0.2694129878222302
757,1300039200,0.4030400109335138
758,1300060800,-0.32645528667382706
759,1300082400,-0.3232585858888457
760,1300104000,-0.32255365792096424
761,1300125600,0.4030400109335138
762,1300147200,-0.3413834198085344
763,1300168800,-0.2888867314531263
764,1300190400,-0.3674497199284057
765,1300212000,0.9999999999999998
766,1300233600,0.4030400109335138
767,1300255200,-0.14302558838153367
768,1300276800,0.9999999999999998
769,1300298400,-0.3600442612933443
770,1300320000,0.4030400109335138
771,1300341600,-0.35252521677525284
772,1300363200,-0.3448583045450384
773,1300384800,-0.3103271749382361
774,1300406400,-0.3318863658244844
775,1300428000,0.4030400109335138
776,1300449600,-0.3808062931649947
777,1300471200,-0.366461711551848
778,1300492800,-0.3700923017456774
779,1300514400,-0.36751180680740747
780,1300536000,-0.3828951377508105
781,1300557600,-0.3717651171010301
782,1300579200,-0.3960565613911413
783,1300600800,-0.3704117582915205
784,1300622400,-0.3705398368989961
785,1300644000,-0.3659714660721374
786,1300665600,-0.3955573016806917
787,1300687200,-0.3462939548845481
788,1300708800,-0.3943203109854296
789,1300730400,-0.34974629300047355
790,1300752000,-0.3443192733144313
791,1300773600,-0.3134726189309007
792,1300795200,-0.31129484214213266
793,1300816800,-0.342864274398081
794,1300838400,0.9999999999999998
795,1300860000,0.4030400109335138
796,1300881600,-0.3977396200164478
797,1300903200,0.9999999999999998
798,1300924800,-0.3735334443160119
799,1300946400,0.9999999999999998
800,1300968000,-0.37393083489544376
801,1300989600,-0.3979946237339802
802,1301011200,0.4030400109335138
803,1301032800,-0.3707965039926404
804,1301054400,-0.366461711551848
805,1301076000,-0.3672017701504433
806,1301097600,-0.3586741867519039
807,1301119200,0.4030400109335138
808,1301140800,0.4030400109335138
809,1301162400,-0.3557706323029335
810,1301184000,-0.3668927240276172
811,1301205600,-0.3613757132812503
812,1301227200,0.9999999999999998
813,1301248800,-0.3713765071876813
814,1301270400,0.4030400109335138
815,1301292000,0.9999999999999998
816,1301313600,-0.3737319355364748
817,1301335200,-0.3707322733434253
818,1301356800,-0.3702838490442364
819,1301378400,0.4030400109335138
820,1301400000,-0.3910177541517186
821,1301421600,-0.3480555006488137
822,1301443200,-0.3600442612933443
823,1301464800,-0.3633781385403254
824,1301486400,-0.35981456369852793
825,1301508000,-0.35861751929031604
826,1301529600,-0.36403495890084936
827,1301551200,-0.3592426947307412
828,1301572800,-0.3220865438341833
829,1301594400,0.9999999999999998
830,1301616000,-0.35833467887194725
831,1301637600,-0.3944022867142034
832,1301659200,0.9999999999999998
833,1301680800,-0.35418841469778184
834,1301702400,0.9999999999999998
835,1301724000,-0.3970628784426191
